date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:43:18	13856/13856	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:50%20GMT	https://govjobadda.org/sbi-po-main-exam-free-test-series-list/5dd41c8e056e37771e789c77/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/sbi-po-main-exam-free-test-series-list/5dd41c8e056e37771e789c77/index.html	(from https://govjobadda.org/exam-list/)
16:43:18	38927/38927	---M--	200	added ('OK')	image/jpeg	etag:%22539f79bbe2ce6e8f87bb6ff41383d7a1%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/19/22/17/10/sbi.jpg	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/19/22/17/10/sbi.jpg	(from https://govjobadda.org/exam-list/)
16:43:19	15042/15042	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:50%20GMT	https://govjobadda.org/indian-air-force-afcat-2020-exam-free-test-series-list/5e1edcd9056e372fad96a5f0/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/indian-air-force-afcat-2020-exam-free-test-series-list/5e1edcd9056e372fad96a5f0/index.html	(from https://govjobadda.org/exam-list/)
16:43:19	54816/54816	---M--	200	added ('OK')	image/png	etag:%22d2a01f8900dbfc0c2bc8c960baf3e226%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2020/1/15/15/5/21/indian-air-force-afcat-02-2019-result.png	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2020/1/15/15/5/21/indian-air-force-afcat-02-2019-result.png	(from https://govjobadda.org/exam-list/)
16:43:19	14949/14949	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:51%20GMT	https://govjobadda.org/rrb-ntpc-previous-year-papers-exam-free-test-series-list/5ddcd59f056e3743782e036a/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/rrb-ntpc-previous-year-papers-exam-free-test-series-list/5ddcd59f056e3743782e036a/index.html	(from https://govjobadda.org/exam-list/)
16:43:20	17920/17920	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:51%20GMT	https://govjobadda.org/ibps-clerk-prelims-exam-free-test-series-list/5da419b2056e3758e7b5e5e9/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/ibps-clerk-prelims-exam-free-test-series-list/5da419b2056e3758e7b5e5e9/index.html	(from https://govjobadda.org/exam-list/)
16:43:20	12068/12068	---M--	200	added ('OK')	image/png	etag:%2219bd7e87d404c2129e90bf2cfa04b03f%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/15/24/48/399df0bf-9099-4355-9f2c-b3fcbc9dc025_1.png	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/15/24/48/399df0bf-9099-4355-9f2c-b3fcbc9dc025_1.png	(from https://govjobadda.org/exam-list/)
16:43:20	286366/286366	---M--	200	added ('OK')	image/png	etag:%2215c07df2d3385d523bdc62a88050284d%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/26/13/4/55/1200px-Indian_Railway.svg.png	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/26/13/4/55/1200px-Indian_Railway.svg.png	(from https://govjobadda.org/exam-list/)
16:43:20	14938/14938	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:52%20GMT	https://govjobadda.org/sbi-po-prelims-exam-free-test-series-list/5dc70140056e37456a0e5270/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/sbi-po-prelims-exam-free-test-series-list/5dc70140056e37456a0e5270/index.html	(from https://govjobadda.org/exam-list/)
16:43:20	38927/38927	---M--	200	added ('OK')	image/jpeg	etag:%22539f79bbe2ce6e8f87bb6ff41383d7a1%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/9/23/41/12/sbi.jpg	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/9/23/41/12/sbi.jpg	(from https://govjobadda.org/exam-list/)
16:43:21	12068/12068	---M--	200	added ('OK')	image/png	etag:%2219bd7e87d404c2129e90bf2cfa04b03f%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/10/0/3/30/399df0bf-9099-4355-9f2c-b3fcbc9dc025_1.png	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/10/0/3/30/399df0bf-9099-4355-9f2c-b3fcbc9dc025_1.png	(from https://govjobadda.org/exam-list/)
16:43:21	14078/14078	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:52%20GMT	https://govjobadda.org/ibps-po-prelims-2020-exam-free-test-series-list/5dc7067a056e37456a0e536b/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/ibps-po-prelims-2020-exam-free-test-series-list/5dc7067a056e37456a0e536b/index.html	(from https://govjobadda.org/exam-list/)
16:43:21	14206/14206	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:53%20GMT	https://govjobadda.org/ibps-rrb-officer-scale-i-mains-po-exam-free-test-series-list/5dd43b7c056e37772346f6ce/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/ibps-rrb-officer-scale-i-mains-po-exam-free-test-series-list/5dd43b7c056e37772346f6ce/index.html	(from https://govjobadda.org/exam-list/)
16:43:21	24363/24363	---M--	200	added ('OK')	image/jpeg	etag:%220a737c78c05fd2ae87bcbfb41d6776bc%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/20/0/29/8/IBPS_1.jpg	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/20/0/29/8/IBPS_1.jpg	(from https://govjobadda.org/exam-list/)
16:43:21	24363/24363	---M--	200	added ('OK')	image/jpeg	etag:%220a737c78c05fd2ae87bcbfb41d6776bc%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/20/0/50/32/IBPS_1.jpg	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/20/0/50/32/IBPS_1.jpg	(from https://govjobadda.org/exam-list/)
16:43:22	14142/14142	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:53%20GMT	https://govjobadda.org/ibps-rrb-office-asst-mains-clerk-exam-free-test-series-list/5dd44080056e37771d784137/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/ibps-rrb-office-asst-mains-clerk-exam-free-test-series-list/5dd44080056e37771d784137/index.html	(from https://govjobadda.org/exam-list/)
16:43:22	37934/37934	---M--	200	added ('OK')	image/jpeg	etag:%2279582f2f1edce5ca17bf1aa5fd47a249%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/11/58/51/RAILWAYS_1.jpg	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/11/58/51/RAILWAYS_1.jpg	(from https://govjobadda.org/exam-list/)
16:43:22	13922/13922	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:53%20GMT	https://govjobadda.org/rrb-group-d-exam-free-test-series-list/5dc50b23056e3750891469e5/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/rrb-group-d-exam-free-test-series-list/5dc50b23056e3750891469e5/index.html	(from https://govjobadda.org/exam-list/)
16:43:22	29944/29944	---M--	200	added ('OK')	image/png	etag:%2230c34d846932f252c3c1850f8ef0e7e8%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2020/3/7/11/57/41/upsc-logo-png.png	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2020/3/7/11/57/41/upsc-logo-png.png	(from https://govjobadda.org/exam-list/)
16:43:23	13953/13953	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:54%20GMT	https://govjobadda.org/upsc-epfo-exam-exam-free-test-series-list/5e633edd056e3774be35d176/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/upsc-epfo-exam-exam-free-test-series-list/5e633edd056e3774be35d176/index.html	(from https://govjobadda.org/exam-list/)
16:43:23	38927/38927	---M--	200	added ('OK')	image/jpeg	etag:%22539f79bbe2ce6e8f87bb6ff41383d7a1%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/10/2/37/52/sbi.jpg	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/10/2/37/52/sbi.jpg	(from https://govjobadda.org/exam-list/)
16:43:23	23493/23493	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:54%20GMT	https://govjobadda.org/sbi-clerk-prelims-exam-free-test-series-list/5dc72aa8056e37456f683efb/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/sbi-clerk-prelims-exam-free-test-series-list/5dc72aa8056e37456f683efb/index.html	(from https://govjobadda.org/exam-list/)
16:43:24	15018/15018	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:55%20GMT	https://govjobadda.org/ssc-cgl-previous-year-papers-exam-free-test-series-list/5dc13ec7056e3768b006c6c8/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/ssc-cgl-previous-year-papers-exam-free-test-series-list/5dc13ec7056e3768b006c6c8/index.html	(from https://govjobadda.org/exam-list/)
16:43:24	145966/145966	---M--	200	added ('OK')	image/png	etag:%22beb988c7e339b64c36b9ff54a26efc1b%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/15/15/5/ssc_new_logo.png	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/15/15/5/ssc_new_logo.png	(from https://govjobadda.org/exam-list/)
16:43:24	14900/14900	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:55%20GMT	https://govjobadda.org/ssc-chsl-previous-year-papers-exam-free-test-series-list/5dc666cc056e375c3263d78d/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/ssc-chsl-previous-year-papers-exam-free-test-series-list/5dc666cc056e375c3263d78d/index.html	(from https://govjobadda.org/exam-list/)
16:43:24	12068/12068	---M--	200	added ('OK')	image/png	etag:%2219bd7e87d404c2129e90bf2cfa04b03f%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/15/24/33/399df0bf-9099-4355-9f2c-b3fcbc9dc025_1.png	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/15/24/33/399df0bf-9099-4355-9f2c-b3fcbc9dc025_1.png	(from https://govjobadda.org/exam-list/)
16:43:24	145966/145966	---M--	200	added ('OK')	image/png	etag:%22beb988c7e339b64c36b9ff54a26efc1b%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/9/12/42/12/ssc_new_logo.png	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/9/12/42/12/ssc_new_logo.png	(from https://govjobadda.org/exam-list/)
16:43:25	15126/15126	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:56%20GMT	https://govjobadda.org/ibps-rrb-officer-scale-i-prelims-po-exam-free-test-series-list/5dc40271056e37432dc8e4e7/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/ibps-rrb-officer-scale-i-prelims-po-exam-free-test-series-list/5dc40271056e37432dc8e4e7/index.html	(from https://govjobadda.org/exam-list/)
16:43:25	12068/12068	---M--	200	added ('OK')	image/png	etag:%2219bd7e87d404c2129e90bf2cfa04b03f%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/15/38/37/399df0bf-9099-4355-9f2c-b3fcbc9dc025_1.png	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/15/38/37/399df0bf-9099-4355-9f2c-b3fcbc9dc025_1.png	(from https://govjobadda.org/exam-list/)
16:43:25	15111/15111	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:56%20GMT	https://govjobadda.org/ibps-rrb-office-asst-prelims-clerk-exam-free-test-series-list/5dc53ea4056e37508d4abf78/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/ibps-rrb-office-asst-prelims-clerk-exam-free-test-series-list/5dc53ea4056e37508d4abf78/index.html	(from https://govjobadda.org/exam-list/)
16:43:25	145966/145966	---M--	200	added ('OK')	image/png	etag:%22beb988c7e339b64c36b9ff54a26efc1b%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2021/1/5/13/56/43/ssc_new_logo.png	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2021/1/5/13/56/43/ssc_new_logo.png	(from https://govjobadda.org/exam-list/)
16:43:25	14998/14998	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:57%20GMT	https://govjobadda.org/ssc-chsl-tier-i-exam-free-test-series-list/5ff422c3056e375168367a0f/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/ssc-chsl-tier-i-exam-free-test-series-list/5ff422c3056e375168367a0f/index.html	(from https://govjobadda.org/exam-list/)
16:43:26	145966/145966	---M--	200	added ('OK')	image/png	etag:%22beb988c7e339b64c36b9ff54a26efc1b%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/15/14/46/ssc_new_logo.png	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/15/14/46/ssc_new_logo.png	(from https://govjobadda.org/exam-list/)
16:43:26	14981/14981	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:57%20GMT	https://govjobadda.org/ssc-cgl-tier-i-exam-free-test-series-list/5da9b1f8056e37597b485091/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/ssc-cgl-tier-i-exam-free-test-series-list/5da9b1f8056e37597b485091/index.html	(from https://govjobadda.org/exam-list/)
16:43:26	52480/52480	---M--	200	added ('OK')	image/png	etag:%22f9e63b36819fa7d6e535bacdf6b54740%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/15/51/18/Untitled_design.png	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/15/51/18/Untitled_design.png	(from https://govjobadda.org/exam-list/)
16:43:26	39802/39802	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:58%20GMT	https://govjobadda.org/chapter-wise-testsbilingual-exam-free-test-series-list/5db29785056e3768ae219143/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/chapter-wise-testsbilingual-exam-free-test-series-list/5db29785056e3768ae219143/index.html	(from https://govjobadda.org/exam-list/)
16:43:27	32162/32162	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:58%20GMT	https://govjobadda.org/general-awareness-subject-wise-exam-free-test-series-list/5db0089a056e375982370e25/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/general-awareness-subject-wise-exam-free-test-series-list/5db0089a056e375982370e25/index.html	(from https://govjobadda.org/exam-list/)
16:43:27	158822/158822	---M--	200	added ('OK')	image/jpeg	etag:%22d3d15574b3bb1f7d218a3d82ab8e1f3a%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/16/4/51/p.jpg	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/16/4/51/p.jpg	(from https://govjobadda.org/exam-list/)
16:43:27	23369/23369	---M--	200	added ('OK')	image/jpeg	etag:%22294869763e640bce1c7053054016c56b%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/29/0/34/26/Selection_284.jpg	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/29/0/34/26/Selection_284.jpg	(from https://govjobadda.org/exam-list/)
16:43:27	13930/13930	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:59%20GMT	https://govjobadda.org/ugc-net-paper-i-exam-free-test-series-list/5de01a3a056e3743782f6da1/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/ugc-net-paper-i-exam-free-test-series-list/5de01a3a056e3743782f6da1/index.html	(from https://govjobadda.org/exam-list/)
16:43:27	13968/13968	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:59%20GMT	https://govjobadda.org/uiic-asst-exam-exam-free-test-series-list/5dd4eaca056e374379260b1d/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/uiic-asst-exam-exam-free-test-series-list/5dd4eaca056e374379260b1d/index.html	(from https://govjobadda.org/exam-list/)
16:43:27	31439/31439	---M--	200	added ('OK')	image/png	etag:%2290cf8309920291972d3443bd592421dd%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/20/12/57/6/oldimg_2018_01_25_105557.jpg	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/20/12/57/6/oldimg_2018_01_25_105557.png	(from https://govjobadda.org/exam-list/)
16:43:28	13933/13933	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:09:59%20GMT	https://govjobadda.org/uptet-paper-i-exam-free-test-series-list/5ddd69b6056e3743782e5cb7/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/uptet-paper-i-exam-free-test-series-list/5ddd69b6056e3743782e5cb7/index.html	(from https://govjobadda.org/exam-list/)
16:43:28	14752/14752	---M--	200	added ('OK')	image/jpeg	etag:%22101ba8c38e286406dd83eab450453d4d%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/27/0/18/33/Selection_273.jpg	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/27/0/18/33/Selection_273.jpg	(from https://govjobadda.org/exam-list/)
16:43:28	13839/13839	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:10:00%20GMT	https://govjobadda.org/nicl-ao-exam-free-test-series-list/5dd51f6c056e3743792628ad/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/nicl-ao-exam-free-test-series-list/5dd51f6c056e3743792628ad/index.html	(from https://govjobadda.org/exam-list/)
16:43:29	60275/60275	---M--	200	added ('OK')	image/jpeg	etag:%220e202ba4868f48d1149e5ea2edbe12ef%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/20/16/41/41/761657-niacl.jpg	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/20/16/41/41/761657-niacl.jpg	(from https://govjobadda.org/exam-list/)
16:43:29	14752/14752	---M--	200	added ('OK')	image/jpeg	etag:%22101ba8c38e286406dd83eab450453d4d%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/12/6/15/51/33/Selection_273.jpg	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/12/6/15/51/33/Selection_273.jpg	(from https://govjobadda.org/exam-list/)
16:43:29	14230/14230	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:10:00%20GMT	https://govjobadda.org/uptet-paper-ii-maths-science-exam-free-test-series-list/5dea2bad056e371629c5c5d1/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/uptet-paper-ii-maths-science-exam-free-test-series-list/5dea2bad056e371629c5c5d1/index.html	(from https://govjobadda.org/exam-list/)
16:43:29	13820/13820	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:10:01%20GMT	https://govjobadda.org/upsc-gs-exam-free-test-series-list/5dc16db8056e3768ae22283e/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/upsc-gs-exam-free-test-series-list/5dc16db8056e3768ae22283e/index.html	(from https://govjobadda.org/exam-list/)
16:43:30	59786/59786	---M--	200	added ('OK')	image/jpeg	etag:%22525e1cda65f43def17c7c3f54f52ad7f%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/15/58/35/upsc.jpg	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/8/15/58/35/upsc.jpg	(from https://govjobadda.org/exam-list/)
16:43:30	13993/13993	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:10:02%20GMT	https://govjobadda.org/fci-manager-phase-1-exam-free-test-series-list/5ddaa384056e374375b77a95/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/fci-manager-phase-1-exam-free-test-series-list/5ddaa384056e374375b77a95/index.html	(from https://govjobadda.org/exam-list/)
16:43:30	34852/34852	---M--	200	added ('OK')	image/jpeg	etag:%22af97f03b1d76a3b1e3336b5391135f88%22	https://govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/24/21/6/36/Selection_260.jpg	C:/Users/Admin/Desktop/project%20copy/web4/govjobreborn-media.s3.ap-south-1.amazonaws.com/media/2019/11/24/21/6/36/Selection_260.jpg	(from https://govjobadda.org/exam-list/)
16:43:30	13968/13968	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202022%2011:10:02%20GMT	https://govjobadda.org/rrc-group-d-exam-free-test-series-list/5dde2045056e37437b1e79c8/	C:/Users/Admin/Desktop/project%20copy/web4/govjobadda.org/rrc-group-d-exam-free-test-series-list/5dde2045056e37437b1e79c8/index.html	(from https://govjobadda.org/exam-list/)
